,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户认证信息,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
79,5046168837161024,1649173367,24年06月17日 13:10,"<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" /><img alt=""[晕]"" title=""[晕]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/07/2018new_yun_org.png"" />",来自河北,5046240834486857,0,0,[允悲][晕],3700748750,和旋很美-声音很轻,https://weibo.com/u/3700748750,,,河北 邯郸,m,170,5829,9113,453,9,56,518
80,5046168837161024,1649173367,24年06月17日 13:05,浪费人才,来自安徽,5046239628364714,0,0,浪费人才,6105761766,秋天6105761766,https://weibo.com/u/6105761766,,,安徽,f,3,94,31,1,0,3,4
81,5046168837161024,1649173367,24年06月17日 12:56,"<img alt=""[抱抱]"" title=""[抱抱]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/42/2018new_baobao_org.png"" /><img alt=""[抱抱]"" title=""[抱抱]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/42/2018new_baobao_org.png"" /><img alt=""[抱抱]"" title=""[抱抱]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/42/2018new_baobao_org.png"" />",来自河北,5046237387034456,0,0,[抱抱][抱抱][抱抱],6056704038,麦兜小同学_64074,https://weibo.com/u/6056704038,,,河北 廊坊,f,36,3489,1702,98,0,6,104
82,5046168837161024,1649173367,24年06月17日 12:56,确定是选择哟？,来自广东,5046237239708140,0,0,确定是选择哟？,2295424095,片片枫叶荻花秋瑟瑟,https://weibo.com/u/2295424095,,农民,广东,m,41,535,168,19,14,9,42
83,5046168837161024,1649173367,24年06月17日 12:39,可以休双学位，数学和服装设计！加油💪,来自广东,5046233020238717,0,0,可以休双学位，数学和服装设计！加油💪,3753572933,用户3753572933,https://weibo.com/u/3753572933,,,其他,m,0,29,25,34,25,0,59
84,5046168837161024,1649173367,24年06月17日 13:57,好厉害,来自江西,5046252591646772,0,1,好厉害,7901947849,我素芋泥5,https://weibo.com/u/7901947849,,来养我啊,其他,f,527,121,978,175,6,210,391
85,5046168837161024,1649173367,24年06月18日 05:40,"<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />",来自河北,5046489854509662,0,0,[doge],1814368881,用户gw6gw36twx,https://weibo.com/u/1814368881,,,其他,m,11,222,861,69,0,6,75
86,5046168837161024,1649173367,24年06月17日 18:20,"老师们我还没太深入的考虑过就读事宜<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />、",来自广西,5046318760462790,0,1,老师们我还没太深入的考虑过就读事宜[允悲]、,3307842700,把自己变得更客观,https://weibo.com/u/3307842700,,浏览本人原创作品请在我微博主页搜索关键字“黑木原创作品”即可查看全部内容、,广西 南宁,m,18,363,5691,169,36,271,476
87,5046168837161024,1649173367,24年06月17日 14:10,模拟,来自黑龙江,5046255859008498,0,0,模拟,6557316993,三胖子668,https://weibo.com/u/6557316993,,,黑龙江,m,324,5319,6889,291,0,85,376
88,5046168837161024,1649173367,24年06月17日 14:07,"<img alt=""[微笑]"" title=""[微笑]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e3/2018new_weixioa02_org.png"" />",来自浙江,5046255186873404,0,0,[微笑],7927001949,slr1320,https://weibo.com/u/7927001949,,,其他,m,3,552,388,23,0,17,40
89,5046168837161024,1649173367,24年06月17日 14:05,"<img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" />",来自浙江,5046254775828908,0,0,[泪],7927001949,slr1320,https://weibo.com/u/7927001949,,,其他,m,3,552,388,23,0,17,40
90,5046168837161024,1649173367,24年06月17日 13:58,中专和普高为什么不一样，同样是高中,来自安徽,5046252797167217,0,0,中专和普高为什么不一样，同样是高中,7927363971,引落星空83974,https://weibo.com/u/7927363971,,,其他,m,0,0,0,0,0,0,0
91,5046168837161024,1649173367,24年06月17日 13:37,"<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />",来自山东,5046247734641038,0,0,[doge],6613602928,懒懒的地,https://weibo.com/u/6613602928,,,山东,m,163,5206,4556,37,0,16,53
92,5046168837161024,1649173367,24年06月17日 13:26,以为是国际比赛，阿里巴巴何来国际竞赛？舆论来的这么强劲！,来自广东,5046244869671615,0,0,以为是国际比赛，阿里巴巴何来国际竞赛？舆论来的这么强劲！,7916346836,怎么办201202,https://weibo.com/u/7916346836,,,江苏,m,1,201,14,0,0,35,35
93,5046168837161024,1649173367,24年06月17日 13:24,"<img alt=""[笑cry]"" title=""[笑cry]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/4a/2018new_xiaoku_thumb.png"" />",来自浙江,5046244407512419,0,0,[笑cry],5612526826,你好遇见721,https://weibo.com/u/5612526826,,人和人刚认识的时候最好.,其他,f,159,5353,6834,134,18,58,210
94,5046168837161024,1649173367,24年06月17日 13:02,报名,来自内蒙古,5046238837214141,0,0,报名,7755147851,闪闪的星光618,https://weibo.com/u/7755147851,,,内蒙古,m,11,847,3886,174,1,21,196
95,5046168837161024,1649173367,24年06月17日 12:59,"纪录片少看点 踏踏实实的过自己<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" /><img alt=""[吃瓜]"" title=""[吃瓜]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/01/2018new_chigua_org.png"" />",来自湖北,5046238156428158,0,1,纪录片少看点 踏踏实实的过自己[doge][吃瓜],1404689935,稀里糊涂的过客,https://weibo.com/u/1404689935,,不羡网红、不羡星，只敬人民子弟兵。 我仅代表自己，宣布于2024年12月31日起，停交社保。,湖北,m,165,341,8042,459,65,"1,272","1,796"
96,5046168837161024,1649173367,24年06月17日 12:49,才女,来自广西,5046235502743186,0,0,才女,6182560306,用户6182560306,https://weibo.com/u/6182560306,,,其他,m,121,309,369,11,0,6,17
97,5046168837161024,1649173367,24年06月17日 12:41,适合去法国深造 法国数学和服装设计都是顶尖的,来自广东,5046233524342405,0,3,适合去法国深造 法国数学和服装设计都是顶尖的,5210318687,用户5210318687,https://weibo.com/u/5210318687,,,其他,m,2,142,5,0,0,3,3
98,5046168837161024,1649173367,24年06月17日 12:40,"<img alt=""[ok]"" title=""[ok]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/45/2018new_ok_org.png"" />",来自内蒙古,5046233334810576,0,0,[ok],7450770269,何向群2002,https://weibo.com/u/7450770269,,,其他,m,536,2765,4364,244,0,393,637
99,5046168837161024,1649173367,24年06月17日 12:39,"<img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" />",来自江苏,5046233128766816,0,0,[泪],7698083644,用户7698083644,https://weibo.com/u/7698083644,,,江苏,f,8,3404,1107,0,0,3,3
100,5046168837161024,1649173367,24年06月17日 09:11,哪些高校，请列车名单！,来自广东,5046180797222166,0,5,哪些高校，请列车名单！,7092082293,灵芝2025,https://weibo.com/u/7092082293,,,广东 深圳,f,10,403,9,0,0,7,7
101,5046168837161024,1649173367,24年06月17日 14:00,1,来自广东,5046253476645549,0,0,1,5640017156,意见不合尊重祝福,https://weibo.com/u/5640017156,,活着到底有什么意思,广东,m,11,2100,11,4,0,4,8
102,5046168837161024,1649173367,24年06月17日 13:04,🙏🙏🙏,来自广东,5046239236463347,0,0,🙏🙏🙏,6344444500,LauKuoChu,https://weibo.com/u/6344444500,,,其他,m,24,16662,491,46,22,97,165
