,mid,uid,个人昵称,个人主页,发布时间,内容来自,展示内容,全部内容,转发数量,评论数量,点赞数量
320,4878153669673259,3880574186,土澳大叔留学,https://weibo.com/3880574186,2023年03月11日 17:12,留学免费申iPhone 13 Pro,大叔能咨询一下吗。我#福州大学#211gpa75分能去澳大利亚什么大学的动画研究生呢，设计类的也行。本科软件工程好滴私信帮你规划澳洲🇦🇺留学方案👌#澳洲留学##留学##昆士兰大学#​,None,0,0,2
321,4875978067149416,5180516859,JUU-JUU,https://weibo.com/5180516859,2023年03月05日 17:07,小米10 Pro,和朋友们的每一天都很开心！！#泉州##福州大学##周末去哪儿##说走就走的旅行#​,None,0,1,2
322,4875179660935425,5050820001,土澳大叔,https://weibo.com/5050820001,2023年03月03日 12:14,留学秒答疑iPhone 13 Pro,你好！前几天以为没加上。是这样的我是英语专业的，#福州大学#211，均分82，想申墨尔本或者#悉尼大学#的一年制的专业，可以吗？但是听说一年制的只有悉尼大学的教育学，需要开一年的工作证明好滴私信帮你规划澳洲🇦🇺留学方案👌#澳洲留学##留学申请#​,None,0,0,1
323,4874913074124352,5197273144,qiajiezkj,https://weibo.com/5197273144,2023年03月02日 18:35,iPhone客户端,光与影模仿@郭城安老师郭哥怎么那么牛逼😤#福州大学##摄影#摄影超话福州·福州大学​,None,1,3,15
324,4872374330065403,5534391742,夜色有点张爱玲,https://weibo.com/5534391742,2023年02月23日 18:27,iPhone客户端,微风不燥，阳光正好。福州大学火山地质公园的梅花已绽放。花香引来了蜜蜂，也引来了绣眼鸟，绘就成一幅生机勃勃，鸟语花香的早春画卷～#梅花#绣眼鸟#福州大学#校园风光#春天夜色有点张爱玲的微博视频​,None,0,1,1
325,4870936064695614,2540716824,Myf-伟,https://weibo.com/2540716824,2023年02月19日 19:11,华为Mate40保时捷设计,福州大学游一圈，后悔没上大学#福州大学#福州·福州大学​,None,0,2,5
326,4869207169172570,7370549919,Li_Prunella,https://weibo.com/7370549919,2023年02月15日 00:41,社会学考研超话,社会学考研超话#24考研##福州大学#如图，出社会学资料，还有自己整理的在WPS图中没放适用于——刘少杰，风笑天，郑杭生，贾春增，袁方，另有福州大学23最新详细真题，其他资料(还有听momo辅导班补充的，在纸质资料上，需要的话可免费拍给你哦)如果有其他问题，可以长期随时联系​,None,0,30,5
327,4866498831583395,3391964240,微信号AAFZ33,https://weibo.com/3391964240,2023年02月07日 13:19,iPhone客户端,新车二手大放价，开学季，需要二手电动车的可以联系闽院树洞超话@我在闽院暗恋你#电动车##福州大学#@农大跳蚤市场@福建农林大学学生会福州·东百城-永嘉天地​,None,0,3,0
328,4858603758424567,7733647866,鱼小硕通信土木考研加油站,https://weibo.com/7733647866,2023年01月16日 18:27,微博视频号,主讲人：黄学长，福州大学土木专业直系学长，初试总分340＋，专业课107，当年专业课最高分，学长非常认真负责，耐心，掌握最新的数据，最新的复习方法，专业课复试资料齐全，熟悉复试流程和重难点，导师最新研究方向，能够帮助同学们有针对性地高效复习，最后复试超常发挥，稳上岸福州大学！！​展开,主讲人：黄学长，福州大学土木专业直系学长，初试总分340＋，专业课107，当年专业课最高分，学长非常认真负责，耐心，掌握最新的数据，最新的复习方法，专业课复试资料齐全，熟悉复试流程和重难点，导师最新研究方向，能够帮助同学们有针对性地高效复习，最后复试超常发挥，稳上岸福州大学！！#福州大学##土木工程##考研复试#鱼小硕通信土木考研加油站的微博视频,0,0,0
329,4855267437839462,2512278425,考研吕忠泽老师,https://weibo.com/2512278425,2023年01月07日 13:30,2023考研超话,福州大学凌晨12点发布了23考研复试安排，这么卷吗？#福州大学##考研复试##吕忠泽#2023考研超话青岛·青岛大学​,None,1,0,0
330,4850344125795252,3880574186,土澳大叔留学,https://weibo.com/3880574186,2022年12月24日 23:26,留学秒答疑iPhone 13 Pro,您好！留学申请咨询。想读商科或者管理，因为预算有限希望是一年制的课程。您好，背景：#福州大学#本科211院校，工程管理专业，目前在学pte@PTE易王炸好滴私信帮你规划英国🇬🇧澳洲🇦🇺留学方案👌#英国留学##利兹大学#​,None,0,0,2
331,4849446493363426,6617957427,法硕资料小王子,https://weibo.com/6617957427,2022年12月22日 12:00,微博视频号,753.医生劝老头不要在电梯里抽烟，老头心脏病发作去世了的案例（2019）754.爷爷奶奶有无探望权（2019）755.如何理解法律关系主体及其构成要件？具体展开谈一谈。（2020）756.绑架中实施抢劫怎么定罪（2019）757.过于自信的过失和间接故意的区别？（2016）758.民事法律关系的构成要素？（2015）75​展开,753.医生劝老头不要在电梯里抽烟，老头心脏病发作去世了的案例（2019）754.爷爷奶奶有无探望权（2019）755.如何理解法律关系主体及其构成要件？具体展开谈一谈。（2020）756.绑架中实施抢劫怎么定罪（2019）757.过于自信的过失和间接故意的区别？（2016）758.民事法律关系的构成要素？（2015）759.谈谈你对《民法总则》的看法啊？（2018）760.物权的异议登记（2015）2023年福州大学法硕历年复试真题、2022年福州大学法律硕士复试历年真题、2021年福州大学法硕非法学、法硕法学复试#福州大学#福州大学超话福州·福州大学#福州大学超话##法硕##法律硕士#法硕超话法硕超话法律硕士超话法硕资料小王子的微博视频,1,0,1
332,4848339374575861,1639738197,如梦令Alice,https://weibo.com/1639738197,2022年12月19日 10:40,vivo X80,还是回家好呀～虽然买机票都过程很波折～不过也刚刚好赶在福州变冷的时候回到温暖的家里啦！家里的饭真好吃呀！做梦都想不到会在十二月回家！福州大学超话#福州大学##回家##放假#大庆​,None,0,2,2
333,4847278344372851,3592041447,看过蘇打綠演唱会的女人,https://weibo.com/3592041447,2022年12月16日 12:24,OPPO Find X3 Pro,#福州大学#为什么放假还要封校，真的很无语啊​,None,0,0,8
334,4846286173634642,6114348992,小璐璐仔v,https://weibo.com/6114348992,2022年12月13日 18:42,iPhone客户端,#福州大学#真的无语到了人少还等封？​,None,0,6,6
335,4846279194315125,7198125229,支支吾无,https://weibo.com/7198125229,2022年12月13日 18:14,iPhone客户端,福大最后的深情男大(纪念一下没想着要考研时的心情和想到自己要考研时的心情)#考研#福州大学超话#福州大学##卷子给它撕咯#​,None,0,0,5
336,4846276606431053,5653582944,吉安丸子,https://weibo.com/5653582944,2022年12月13日 18:04,OPPO Reno6 Pro 5G,#福州大学#不是？怎么14日起就不能出校了。。。。开始封控啦​,None,0,12,12
337,4846140183554262,7775519445,旺旺碎碎碎碎碎雪饼,https://weibo.com/7775519445,2022年12月13日 09:01,vivo X80,#福州大学#厦工艺到底在干啥，本部都放了，你们领导到底在研究啥，啊啊啊啊啊啊啊啊​,None,0,4,12
338,4846013179769361,7115503162,Nieel_啊,https://weibo.com/7115503162,2022年12月13日 00:37,iPhone客户端,#福州大学#反转一晚上​,None,0,0,5
339,4845995890050075,7496373848,香菇脆好难吃,https://weibo.com/7496373848,2022年12月12日 23:28,iPhone客户端,#福州大学#厦工艺呢？厦工艺呢？厦工艺呢？我们就是孤儿是吧……​,None,0,1,15
340,4845990890965090,5747670979,jokerxueyyy-,https://weibo.com/5747670979,2022年12月12日 23:08,vivo X60 Pro蔡司影像,#福州大学#等一个反转​,None,0,1,11
341,4845986004340304,5448357550,当公主好难3,https://weibo.com/5448357550,2022年12月12日 22:49,nova7你在焦点在,#福州大学#所以是16号前让大家都回家了吗​,None,0,0,3
342,4845985636026661,1003350494,钢珠气泡水,https://weibo.com/1003350494,2022年12月12日 22:47,Android,#福州大学#啥情况啥情况啥情况​,None,0,4,4
343,4845983328642186,6309018025,立志做志焄nim的狗,https://weibo.com/6309018025,2022年12月12日 22:38,荣耀50 5G,#福州大学#怎么回事啊家人们什么情况了​,None,0,9,15
344,4845978048528882,2140470932,CGerge,https://weibo.com/2140470932,2022年12月12日 22:17,iPhone客户端,#福州大学##福建师范大学#周边都放了再不放就不礼貌了快冲！！！！！！！​,None,0,0,28
345,4845973371882817,6373261129,nn_ivy,https://weibo.com/6373261129,2022年12月12日 21:59,Note 9,#福州大学#如何做一个正常人，我们都知道正常人，下面就让小编来告诉你，如何做一个正常人，首先就是要坚持不懈，然后呢也不要忘记半途而废，我们都知道半途而废，像很多人都是半途而废，所以相信大家已经知道如何做正常人了，下面我们就一起试试吧​,None,0,0,1
346,4845971034866476,5860492253,小楼观星月,https://weibo.com/5860492253,2022年12月12日 21:49,iPhone客户端,#福州大学#三区操场怎么了​,None,0,0,13
347,4845962864886942,7524678006,平平无奇小王柴,https://weibo.com/7524678006,2022年12月12日 21:17,iPhone客户端,#福州大学#到底是谁在替我岁月静好​,None,1,3,36
348,4547512461173289,5890410331,南雨吹,https://weibo.com/5890410331,2020年09月10日 07:42,vivo手机,#福州大学##福州大学周耀东#好恶心好恶心，学校也是不把同学和老师命当回事。​,None,2,13,36
349,4546650104398178,7468062510,_何生__,https://weibo.com/7468062510,2020年09月07日 22:35,iPhone客户端,你就是你不一样的你#福州大学##福州身边事#福州·东二环泰禾广场​,None,0,0,0
350,4546595393641822,7468062510,_何生__,https://weibo.com/7468062510,2020年09月07日 18:57,iPhone客户端,米白色#福州大学##福州身边事#福州·东二环泰禾广场​,None,0,0,0
351,4546584874846123,6036081029,土味Fresh美少女LL宅宅,https://weibo.com/6036081029,2020年09月07日 18:16,叶夫人的Android,时隔一个月，我的通知书终于到了今天到校门口激动到流鼻血#福州大学#​,None,0,13,5
352,4546259291479079,7468062510,_何生__,https://weibo.com/7468062510,2020年09月06日 20:42,iPhone客户端,新鲜出炉#福州大学##福州身边事#福州·东二环泰禾广场福州3am_主理人艾文的微博视频​,None,0,0,0
353,4546243039070081,2331979123,雅力山大大,https://weibo.com/2331979123,2020年09月06日 19:37,iQOO Pro 5G性能旗舰,#福州大学##福州大学实行封闭管理##教育部回应部分高校一刀切封闭管理##准研究生借宿朋友家虐狗致重伤#@福州大学,None,0,1,6
354,4546235845842051,2326123641,C_沛辰V,https://weibo.com/2326123641,2020年09月06日 19:09,iPad mini4,炎热过后的傍晚，吃过晚饭，吹点小风，还是很舒服的#福州大学##福州大学城#福州·福州大学​,None,0,3,10
355,4544837904247365,2835496300,我哩个曹,https://weibo.com/2835496300,2020年09月02日 22:34,iPhone SE,#福州大学#道德不在录取原则里，是这样么？美国·HarvardUniversity我哩个曹的微博视频​,None,61,34,74
356,4544812713515238,5979492041,Pupu3510,https://weibo.com/5979492041,2020年09月02日 20:54,nova4自拍极点全面屏,我心中的家乡——家乡的美食大田武陵烤兔#共绘新时代点赞新家乡##八闽青春献祖国##福州大学#​,None,0,2,4
357,4544649220590808,2065317335,我家有丑,https://weibo.com/2065317335,2020年09月02日 10:04,iPhone客户端,#福州大学#@福州大学福州大学给全校做了一个非常好的典范，以后承担不了的责任就做缩头乌龟，校领导一个能挺直腰板的爷们都没有，到现在连个屁都不敢放，没有道德，法律的底线，以后就叫垃圾缩头乌龟大学，你们也配211​展开,#福州大学#@福州大学福州大学给全校做了一个非常好的典范，以后承担不了的责任就做缩头乌龟，校领导一个能挺直腰板的爷们都没有，到现在连个屁都不敢放，没有道德，法律的底线，以后就叫垃圾缩头乌龟大学，你们也配211,0,1,1
358,4544423302794137,5521347934,蘑菇Ding,https://weibo.com/5521347934,2020年09月01日 19:06,OnePlus 6T,每个人都有属于自己的一片森林，也许我们从来不曾走过，但它一直在那里，总会在那里。摄影：@蘑菇Ding图虫摄影师超话#福州写真#福州约拍超话#福州大学##日系##森系##情绪写真#​,None,0,43,15
359,4544363042967659,2331979123,雅力山大大,https://weibo.com/2331979123,2020年09月01日 15:07,iQOO Pro 5G性能旗舰,#教育部回应部分高校一刀切封闭管理#福州大学的一些做法是在令人嘘嘘，枉顾在校学生实际需求，以为一刀切把学生放在学校内，就算是万事如意了，学生顶着炎热天气，透过门缝取快递，学校领导难道没有想着帮忙解决一下学生需求吗？现在校外人员在学校随处可见，夏令营学生。希望学校体察民情，多为学生实​展开,#教育部回应部分高校一刀切封闭管理#福州大学的一些做法是在令人嘘嘘，枉顾在校学生实际需求，以为一刀切把学生放在学校内，就算是万事如意了，学生顶着炎热天气，透过门缝取快递，学校领导难道没有想着帮忙解决一下学生需求吗？现在校外人员在学校随处可见，夏令营学生。希望学校体察民情，多为学生实际需要考虑。知道去教室慰问一下老师，在公众号宣传出来，就更应该关心学生#福州大学##福州大学实行封闭管理##教育部回应部分高校一刀切封闭管理##教育部回应部分高校一刀切封闭管理##教育部回应部分高校一刀切封闭管理##教育部回应部分高校一刀切封闭管理##教育部##教育部#,2,8,65
360,4543906199641086,6331750186,我们的夏天未完待续,https://weibo.com/6331750186,2020年08月31日 08:52,荣耀10青春版,#福州大学#事情过去这么久了，这个学校一句话也没有，“缩头乌龟”已经不足以形容它了，看到评论里有一很形象的词语“扶周大学”这个学校就是在等热度慢慢过去呢，果然有关系的就是不一样​,None,0,1,0
361,4543518113268726,5330736620,酷冯的小屁狗,https://weibo.com/5330736620,2020年08月30日 07:09,HUAWEI P30 Pro,#福州大学##准研究生虐狗事件狗主人发声##自称北大博士后网红奇葩言论评准研究生虐狗#周耀东开除了么​,None,0,0,17
362,4543213853226789,5507883897,小悦悦有只柚子阿拉,https://weibo.com/5507883897,2020年08月29日 11:00,小米10,#福州大学#福州大学直接从23开始就不发微博了诶也是，不如装作不知道的好,None,0,3,4
363,4542807441673496,2331979123,雅力山大大,https://weibo.com/2331979123,2020年08月28日 08:05,iQOO Pro 5G性能旗舰,#教育部回应部分高校一刀切封闭管理##福州大学实行封闭管理##福州大学#,None,1,1,8
364,4542589066019769,2331979123,雅力山大大,https://weibo.com/2331979123,2020年08月27日 17:38,iQOO Pro 5G性能旗舰,#福州大学##福州大学实行封闭管理##教育部回应部分高校一刀切封闭管理#该做一些改变了,#教育热点话题#【#教育部回应部分高校一刀切封闭管理#】8月27日，教育部应对新冠肺炎疫情工作领导小组办公室主任王登峰对部分高校一刀切“封闭管理”进行回应：新版《秋冬季新冠肺炎疫情防控技术方案（更新版）》有两个主要内容：一严格做好校门管控，二学生非必要不外出。“这既不是封闭式管理，也不是不准出来。同时，高校教职工要与学生同等管理，一视同仁。此外，对于十一假期学生能否外出离校，需要各地各校因地制宜，反对一刀切。”（光明日报全媒体记者陈鹏）,0,1,4
365,4542284647109227,5846243172,林宇鑫x,https://weibo.com/5846243172,2020年08月26日 21:28,荣耀10 AI变色更潮美,与五十岁福大老前辈的对话#福州大学#​,None,0,4,17
366,4542027256300432,1741801053,哈鱼苦水,https://weibo.com/1741801053,2020年08月26日 04:25,iPhone客户端,心小……容天下之事：赏天下之美、心境空灵美自意会、修行实则修心，它只需要一个能够信任与愿意理解的人；感情不需要诺言！#福州大学#泰安·范家灌庄村​,None,0,1,1
367,4541781179648804,5307036124,多运动多看看太阳,https://weibo.com/5307036124,2020年08月25日 12:07,OnePlus 7 Pro,#福州大学#我对周某某的事情持有不同的看法。准研究生引起了大家的高潮，抓住机会可以伸张自己的键盘后的正义。每个人都在告诉福大，你要取消他，你不要录取他。每个人都努力把福大推向道德制高点。教育是什么，教育是把人往正路上指引，而不是只教育正路上的人。如果这个人​展开,#福州大学#我对周某某的事情持有不同的看法。准研究生引起了大家的高潮，抓住机会可以伸张自己的键盘后的正义。每个人都在告诉福大，你要取消他，你不要录取他。每个人都努力把福大推向道德制高点。教育是什么，教育是把人往正路上指引，而不是只教育正路上的人。如果这个人是犯法了，大家是不是就要艾特警察枪毙他？而不是教育他，纠正他。福大是大学，是教书育人，要有教无类，而不是选择。应该把他往正路上教育，而不是拒绝他，如果拒绝他，那教育的目的又通往何处。,0,6,1
368,4541737039569985,1350723714,桉珀,https://weibo.com/1350723714,2020年08月25日 09:12,iPhone客户端,你们虐狗的人开除了吗？每日一问？#福州大学#,None,0,0,6
369,4541444498654340,3275124562,密探先生,https://weibo.com/3275124562,2020年08月24日 13:50,HUAWEI P40 Pro 5G,#福州大学回应准研究生疑虐狗#还能让他进来嘛？？？？#福州大学#想想看！！！​,None,0,0,4
370,4541441949571611,5290666508,卫星10612673,https://weibo.com/5290666508,2020年08月24日 13:39,微博 weibo.com,夫妻吵架互不相让，最后丈夫勃然大怒说：“你快滚！把所有属于你的东西都带走！”妻子流着泪收拾好自己的行李，又把一只大麻袋往丈夫身边一扔说：“你钻进去！”丈夫吃了一惊，急问：“你要干什么？”“你也是属于我的，快钻进去！”妻子向丈夫吼道。。。d29d3#福州大学#​,None,0,48,20
371,4541280627720502,2281533701,知齐所以然_松弛版,https://weibo.com/2281533701,2020年08月24日 02:58,HUAWEI Mate 10 Pro,气到我浑身发抖！#福州大学##福州大学周耀东#必须开除虐狗畜牲！,【#准研究生虐狗事件狗主人不接受道歉#：我给过他机会，现在过了原谅期】8月22日，福建厦门准研究生借宿朋友家虐狗致重伤的事件引起广泛关注。狗主人谢女士表示，事发后虐狗男子曾打电话向她道歉，但谢女士表示，她曾给过该男子机会，现在原谅他的期限已经过了。#准研究生虐狗事件狗主人发声#@漩涡视频网页链接,1,0,14
372,4541232975713847,3735382287,PYM的柠檬精,https://weibo.com/3735382287,2020年08月23日 23:49,HUAWEI nova 3,#准研究生虐狗事件狗主人不接受道歉#换做是我，就算他一开始道歉，我都不会原谅。道歉有用要警察干嘛？？？？？狗主人已经仁至义尽了。这种人渣不开除留着以后招生打广告吗？@福州大学#福州大学#​,None,0,0,0
373,4541201133345778,7246936396,-明天也喜歡-,https://weibo.com/7246936396,2020年08月23日 21:43,HUAWEI nova 3,#准研究生虐狗事件狗主人不接受道歉#周耀东为福州大学的拟录取研究生，那必须慎重考虑其是否符合招生简章中“报考条件”里“品德良好、遵纪守法”的要求。#福州大学#​,None,0,0,0
374,4541194190722459,6591405688,李hyunA,https://weibo.com/6591405688,2020年08月23日 21:15,iPhone客户端,#准研究生虐狗事件狗主人不接受道歉#真的是丢研究生的脸！可以不爱，但是请不要伤害不要接受道歉！凭什么要接受道歉！希望得到应有的惩罚！自己做的事情需要对自己负责！#福州大学#希望每一只小宝贝🐶🐱都能遇到爱它们的主人，它们的世界只有你❤️呼和浩特​,None,0,0,1
375,4541193587534863,3275124562,密探先生,https://weibo.com/3275124562,2020年08月23日 21:13,HUAWEI P40 Pro 5G,#福州大学#周耀东这种人，没必要进入福州大学吧，官方给个回应呗，看能不能进​,None,0,3,27
376,4541151811747522,3260673190,自然醒op,https://weibo.com/3260673190,2020年08月23日 18:27,HUAWEI Mate 20 Pro,周耀东的父母是怎么养的，同样是垃圾怎么没有人渣过滤器什么人都能当人了大渣生小渣建议到这代就绝育吧研究生别上了也不怕危害社会呕#准研究生借宿朋友家虐狗致重伤##周耀东##福州大学#​,None,2,0,99
377,4541130831823653,3275124562,密探先生,https://weibo.com/3275124562,2020年08月23日 17:03,HUAWEI P40 Pro 5G,#福州大学#内部消息：周耀东的家住在哪里！！​,None,0,4,20
378,4541129405497677,3275124562,密探先生,https://weibo.com/3275124562,2020年08月23日 16:58,HUAWEI P40 Pro 5G,#福州大学#这种人，留案底了，也活该！！！以后对待老婆，孩子，家人，是不是也要大大出手​,None,0,0,1
379,4541127866977684,5911443763,大屁崩子,https://weibo.com/5911443763,2020年08月23日 16:51,iPhone客户端,#福州大学#这人是返祖了么？身为最高级动物连爱心都没。猿猴也能去学校了么？那我想去当研究生教师，就专门拿着皮鞭和铜锣训这个猴猴🐒​,None,0,1,1
380,4541074288940177,3275124562,密探先生,https://weibo.com/3275124562,2020年08月23日 13:19,HUAWEI P40 Pro 5G,#福州大学#周耀东！！！！！我其他的记不住​,None,0,0,51
381,4541064482659028,1717213552,真杨晓明,https://weibo.com/1717213552,2020年08月23日 12:40,微博搜索,#福州大学#最近福州大学很火，比天气还热，官方尚未有回应​,None,0,2,10
382,4541063258446177,6370043968,嘻嘻嘻席席席,https://weibo.com/6370043968,2020年08月23日 12:35,荣耀 9X,#福州大学#其实大多数网友并没有骂大学，只是希望大学不要录取这种道德差的人当研究生。剩下那些去说人家大学不行的人，很明显自己人品也不行。但是有的人说一码归一码，他是研究生还要为社会做贡献等等诸如此类的话，我就真的想diss你了。不然你去做他室友吧？？？跟他一起生活吧？？？或者说你厉害你​展开,#福州大学#其实大多数网友并没有骂大学，只是希望大学不要录取这种道德差的人当研究生。剩下那些去说人家大学不行的人，很明显自己人品也不行。但是有的人说一码归一码，他是研究生还要为社会做贡献等等诸如此类的话，我就真的想diss你了。不然你去做他室友吧？？？跟他一起生活吧？？？或者说你厉害你去把他品行掰正？？？否则就别说什么没什么事，因为也祸害不到你头上对吧,0,1,0
383,4541057155736510,3275124562,密探先生,https://weibo.com/3275124562,2020年08月23日 12:10,HUAWEI P40 Pro 5G,#准研究生多次殴打博美致坐骨断裂##福州大学#福州大学土木工程学，硕士，周耀东！！！！！这样的人，你们还敢要？？？？？@福州大学​​​,None,0,0,6
384,4541055053339550,3677284605,月光与猫猫猫,https://weibo.com/3677284605,2020年08月23日 12:02,iPhone客户端,#准研究生借宿朋友家虐狗致重伤#热搜撤了就再来，畜生一定要有个交代！#福州大学#,None,2,1,12
385,4541047068173837,5951551830,剔了刺的鱼,https://weibo.com/5951551830,2020年08月23日 11:30,OPPO随光而变R17,#福州大学#大多数网友都没骂学校呀只是网上太复杂了，总有那么一些浑水摸鱼挑事的。别上升我们所有人🙏​,None,0,3,9
386,4541046387651042,2642763025,__时遇__,https://weibo.com/2642763025,2020年08月23日 11:28,iPhone客户端,#福州大学#@福州大学我就想问什么时候有结果？人家当宝贝这位同学一口一个畜生这素质，配考上研究生？不能平等对待每一个生物吗？狗狗不是一条命吗？​,None,0,1,12
387,4541044979142828,1425483553,朋友首日封ql,https://weibo.com/1425483553,2020年08月23日 11:22,iPhone客户端,“我福大单身狗，单身狗届巅峰的存在，严厉谴责周某的行为，反对周某入校就读”#福州大学#​,None,1,10,25
388,4541039555394332,1146073467,鹤6912,https://weibo.com/1146073467,2020年08月23日 11:01,华为畅享 10S,#福州大学#现在网络暴民们对周进行网爆的情形，和周虐打博美时的情形有区别吗？本质一类人罢了。谁也别鄙视谁。​,None,0,73,184
389,4541038342974766,7397145252,日暮秋烟1,https://weibo.com/7397145252,2020年08月23日 10:56,你送我一个Android,#福州大学#不应该是大家骂他这个人嘛，广大网友怎么转移注意力骂学校呢?要骂也骂他的本科院校，教出了什么人渣啊，千万别来福大，福大还有很多可爱小狗勾，别来祸害福大的小朋友​,None,0,1,0
390,4541037249300088,3565390632,Deprogramming,https://weibo.com/3565390632,2020年08月23日 10:51,iPhone 11,#福州大学#好比一个男的和女朋友订完婚然后人们发现这个男的很渣后狂喷他这个未婚妻？？​,None,0,55,188
391,4541036485681901,1873985041,没事就种种蘑菇,https://weibo.com/1873985041,2020年08月23日 10:48,HUAWEI Mate 30,#福州大学#不应该是网友纷纷提醒福大的学生小心开学后学校有个危险人物，注意保护自己；福大的学生纷纷抵制他入学吗……现在是网友们希望福大不让他入学，福大学生骂网友​,None,0,18,65
392,4541030709333627,5213184861,_去追一只鹿,https://weibo.com/5213184861,2020年08月23日 10:25,荣耀20 PRO,#福州大学#这届微博er中的zz有点多人均微博判案大师，人均法官​,None,0,2,4
393,4541027619177156,2627624845,凤翥龙翔808-SKY,https://weibo.com/2627624845,2020年08月23日 10:13,iPhone客户端,我只想成为你的唯一、我只要一直和你在一起……我只要你属于我一个人：我承认我的自私。在你的世界里我到底有多重要；我承认我的霸道……#福州大学#哈尔滨·五国头城遗址​,None,0,1,0
394,4541027509077562,1838632051,Cch-WEN,https://weibo.com/1838632051,2020年08月23日 10:13,iPhone 11 Pro Max,#福州大学#？？没想到自己的母校以这种方式登上了热搜……虐狗的新闻我真的看不了，很难过，虐狗的行为人简直可耻可恨……以学校的名义上了热搜也是很迷惑福州​,None,0,13,83
395,4541026872856286,7309641177,Melodrama-且,https://weibo.com/7309641177,2020年08月23日 10:10,iPhone客户端,#福州大学#？我很迷惑为什么一定扯福大？研究生虐狗为什么就写个福大的tag？？？搞得我还以为福大干什么了福州人表示不是很能理解​,None,0,1,0
396,4541022660461723,3106747931,一身刚气,https://weibo.com/3106747931,2020年08月23日 09:53,vivo智能手机客户端,#福州大学#这人都还没入学怎么学校来背热搜​,None,0,4,35
397,4541022652081783,5570679133,耶嘿看我干嘛,https://weibo.com/5570679133,2020年08月23日 09:53,快乐魔法师Android,#福州大学#没看到骂学校的只看到希望学校给出相应处理的交同样的学费谁敢和这种反社会暴力的人一起住人品就不合格看完那个虐狗视频我都想爆粗口人渣​,None,0,1,0
398,4541022464383702,5143058537,五月的一只rain__唯爱邓妍版,https://weibo.com/5143058537,2020年08月23日 09:53,nova7你在焦点在,#福州大学#学校好好处理就行了这种人得到他应有的处罚就可以了，骂大学没必要吧​,None,0,1,28
399,4541018369960606,6413974421,与君离别666,https://weibo.com/6413974421,2020年08月23日 09:36,告别不快vivo V3Max,#福州大学#有些人不要搞笑哈，直指网络暴力哦，这就网络暴力了，做了事就得承担责任，借住别人家还打别人狗给他脸了。有的人意思是说打了狗为了保护女主人家不被报复所以要让着他供着他是吗？什么玩意儿，做错事因为怕报复所以不惩罚就一味忍着，希望这类人哪天被欺负了也没人愿意帮忙呢，毕竟怕被报​展开,#福州大学#有些人不要搞笑哈，直指网络暴力哦，这就网络暴力了，做了事就得承担责任，借住别人家还打别人狗给他脸了。有的人意思是说打了狗为了保护女主人家不被报复所以要让着他供着他是吗？什么玩意儿，做错事因为怕报复所以不惩罚就一味忍着，希望这类人哪天被欺负了也没人愿意帮忙呢，毕竟怕被报复嘛,0,1,0
400,4541018303897663,5831176098,言蹊DAYTOY-,https://weibo.com/5831176098,2020年08月23日 09:36,None,#福州大学#以为大学有新鲜事，点进去发现是某个人做的事，然后一群义愤填膺的人给学校施压，简直有病病～谁干的坏事，精准点艹，攻击人家学校算怎么回事​,None,0,10,42
401,4541017203677867,6019065585,yyxr521,https://weibo.com/6019065585,2020年08月23日 09:32,疾速双摄 魅蓝 Note6,#福州大学#点开一看原来是昨天虐狗的事，怎么单把人大学名字点出来上热搜啊？而且昨天看的不是说打死了吗​,None,0,6,23
402,4541015287152709,2506284680,林正源-,https://weibo.com/2506284680,2020年08月23日 09:24,iPhone客户端,#福州大学#还以为学校牛逼了，没想到是这种破事​,None,0,1,6
403,4541014130298647,6571433287,CCCCC小姐的猫,https://weibo.com/6571433287,2020年08月23日 09:19,荣耀V10 我AI的快,#福州大学#有些人有必要辱骂学校吗...拎得清吗...​,None,0,1,7
404,4541013592650037,5191849201,金金猪大乐透,https://weibo.com/5191849201,2020年08月23日 09:17,iPhone客户端,#福州大学#这个确实可以取消入学资格。招生简章的录取资格条件部分是有规定的，当事人不具备规定上的录取资格​,None,0,1,35
405,4541013484112923,6025830315,口头减肥发烧友,https://weibo.com/6025830315,2020年08月23日 09:17,nova 5z,#福州大学#属实吓一大跳以为学校又犯事了呢​,None,0,4,4
406,4541013466813321,1567592787,八千万你怎么这么能吃啊,https://weibo.com/1567592787,2020年08月23日 09:17,草莓味iPhone 8 Plus,#福州大学#对动物都没有丝毫的怜悯之心这种人以后去了哪种岗位都令人害怕​,None,0,0,16
407,4541013182122821,2448209742,小掀女的三千墙头,https://weibo.com/2448209742,2020年08月23日 09:16,iPhone客户端,#福州大学##福州大学#虐狗不对，可以法律制裁，可以道德谴责，但是发动网络舆论，大声疾呼，影响校方行为，微博zhifa，长远看是不可取的​,None,0,3,21
408,4541011970238197,5671239511,邱小则,https://weibo.com/5671239511,2020年08月23日 09:11,iPhone客户端,#福州大学#理性的处理，别畏惧网络言论，因为多是情绪发泄，更多的是网络暴力，从针对事件的讨论已经上升到对人身的暴力。重庆​,None,0,9,26
409,4541009529409117,2845823241,郭奕明,https://weibo.com/2845823241,2020年08月23日 09:01,土木工程超话,土木工程超话这下就尴尬了，连带其录取的硕士学校#福州大学#也被挤上热搜了舆论是把双刃剑​,None,0,0,8
